Is Benign(EOI)?,Number of DHT Markers,Number of DQT Markers,Total Number of Markers,Maximum size used in %,Make of file,Model of file,Max Marker Size for DHT(FFC4),Max Marker Size for DQT FFDB,Max Marker Size for APP1(FFE0),Max Marker Size for APP12(FFEF),Max Marker Size for COM(FFFE)
1,4,2,11,13.9,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,26,7.1,0,0,71.0,88.0,2997.0,0.0,0.0
1,4,2,11,15.0,0,0,82.0,69.0,18.0,0.0,0.0
1,3,3,129,3.2,0,0,420.0,134.0,322.0,0.0,0.0
0,4,2,12,12.3,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,7,29.4,0,0,162.0,134.0,53.0,0.0,0.0
1,1,1,7,6.3,0,0,203.0,134.0,53.0,0.0,0.0
1,1,1,7,11.7,0,0,185.0,134.0,53.0,0.0,0.0
1,4,1,11,4.8,0,0,183.0,134.0,18.0,0.0,30.0
1,3,3,39,7.3,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,12.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,11.3,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,19.7,0,0,103.0,69.0,18.0,0.0,52.0
1,4,1,11,4.4,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,5,1,16,50.4,0,0,77.0,82.0,18.0,0.0,60.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,4.2,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,23.6,0,0,183.0,134.0,18.0,0.0,0.0
1,3,3,31,0.1,0,0,321.0,153.0,0.0,0.0,0.0
1,3,3,27,0.5,0,0,420.0,134.0,0.0,0.0,0.0
1,11,3,37,2.0,2,2,321.0,134.0,1210.0,0.0,0.0
1,5,1,16,81.6,0,0,81.0,82.0,18.0,0.0,60.0
1,5,3,17,3.7,0,0,420.0,134.0,458.0,0.0,0.0
1,4,2,11,7.6,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,24,20.3,0,0,321.0,134.0,48.0,0.0,190.0
1,4,2,11,7.7,0,0,90.0,69.0,18.0,0.0,0.0
1,4,1,10,10.8,0,0,74.0,134.0,62.0,0.0,0.0
1,4,2,12,12.0,0,0,183.0,69.0,18.0,0.0,61.0
1,12,4,50,0.6,2,2,198.0,134.0,1030.0,0.0,0.0
0,1,1,7,8.0,0,0,150.0,134.0,53.0,0.0,0.0
1,4,1,10,14.3,0,0,88.0,134.0,146.0,0.0,0.0
1,1,1,7,12.3,0,0,193.0,134.0,53.0,0.0,0.0
0,4,2,11,9.6,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,38,5.3,2,2,321.0,134.0,1726.0,0.0,0.0
1,4,1,11,3.3,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,12,10.6,0,0,77.0,69.0,2931.0,0.0,0.0
1,3,3,31,1.9,2,2,420.0,134.0,982.0,0.0,0.0
1,4,2,11,16.9,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,7,11.2,0,0,203.0,134.0,53.0,0.0,0.0
1,3,3,57,2.2,0,0,321.0,134.0,322.0,0.0,0.0
0,4,2,11,10.9,0,0,91.0,69.0,18.0,0.0,0.0
1,4,2,11,8.9,0,0,71.0,69.0,18.0,0.0,0.0
0,4,2,12,15.8,0,0,183.0,69.0,18.0,0.0,61.0
1,12,4,44,1.1,2,2,321.0,134.0,1158.0,0.0,0.0
1,1,1,8,8.7,0,0,420.0,134.0,18.0,0.0,14.0
1,4,1,10,38.8,0,0,87.0,134.0,116.0,0.0,0.0
1,4,2,11,13.8,2,2,70.0,69.0,270.0,0.0,0.0
1,4,2,11,11.4,0,0,74.0,69.0,18.0,0.0,0.0
1,1,1,7,14.6,0,0,420.0,69.0,0.0,0.0,18.0
0,3,3,33,6.5,2,2,321.0,134.0,906.0,0.0,0.0
1,4,1,11,4.7,0,0,183.0,134.0,18.0,0.0,30.0
1,2,1,8,26.9,0,0,183.0,134.0,18.0,0.0,0.0
1,2,2,14,27.8,2,2,420.0,134.0,0.0,0.0,0.0
1,1,1,7,7.1,1,1,420.0,134.0,216.0,0.0,0.0
1,1,1,7,9.4,0,0,194.0,134.0,53.0,0.0,0.0
1,4,2,12,16.7,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,14.2,0,0,59.0,69.0,18.0,0.0,0.0
1,4,2,11,12.7,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,25,8.0,0,0,68.0,88.0,84.0,0.0,0.0
0,1,1,6,8.5,0,0,191.0,134.0,0.0,0.0,0.0
1,4,1,10,6.5,0,0,71.0,134.0,18.0,0.0,0.0
1,5,3,23,4.0,0,0,321.0,134.0,18.0,0.0,4193.0
1,4,1,11,6.8,0,0,183.0,134.0,18.0,0.0,30.0
1,2,2,24,9.4,0,0,321.0,134.0,644.0,0.0,0.0
0,4,2,12,13.1,0,0,183.0,69.0,18.0,0.0,61.0
1,3,3,27,0.1,1,1,420.0,134.0,465.0,0.0,0.0
1,4,1,11,7.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,11,7.6,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,6.3,0,0,80.0,69.0,18.0,0.0,0.0
1,4,2,11,24.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,7.2,0,0,60.0,69.0,18.0,0.0,61.0
0,1,1,6,2.0,0,0,177.0,134.0,0.0,0.0,0.0
1,4,1,10,8.8,0,0,82.0,134.0,62.0,0.0,0.0
0,4,2,12,22.3,0,0,183.0,69.0,18.0,0.0,61.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,12.6,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,12,5.0,0,0,183.0,69.0,18.0,0.0,61.0
0,4,2,12,13.9,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,16.5,0,0,85.0,69.0,18.0,0.0,0.0
1,10,2,24,7.2,0,0,66.0,88.0,686.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,8,2,21,7.9,0,0,60.0,88.0,18.0,0.0,0.0
1,1,1,7,12.4,0,0,215.0,134.0,53.0,0.0,0.0
1,4,2,11,4.7,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,29,7.0,0,0,420.0,134.0,0.0,0.0,0.0
1,4,2,11,12.7,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,10.1,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,25,0.1,0,0,420.0,134.0,0.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,8,5.5,0,0,420.0,134.0,18.0,0.0,14.0
0,4,2,11,13.8,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,23.5,0,0,183.0,69.0,18.0,0.0,0.0
1,10,2,26,31.5,0,0,42.0,88.0,18.0,0.0,61.0
1,1,1,6,10.2,0,0,142.0,134.0,0.0,0.0,0.0
1,4,2,12,15.8,0,0,83.0,69.0,2931.0,0.0,0.0
1,10,2,26,10.2,2,2,72.0,88.0,939.0,0.0,0.0
1,4,2,11,16.4,0,0,88.0,69.0,18.0,0.0,0.0
1,4,2,12,32.1,0,0,183.0,69.0,18.0,0.0,61.0
1,2,1,8,20.9,0,0,183.0,134.0,18.0,0.0,0.0
0,4,2,12,0.1,0,0,183.0,69.0,18.0,0.0,64.0
1,2,2,30,6.3,0,0,420.0,134.0,528.0,0.0,57.0
0,4,2,12,5.7,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,17.6,0,0,183.0,69.0,18.0,0.0,0.0
0,10,8,1245,1.6,0,0,183.0,535.0,136113.0,726.0,16146.0
1,2,1,9,26.2,0,0,183.0,69.0,18.0,0.0,72.0
1,5,3,21,3.7,2,2,321.0,134.0,48.0,0.0,14444.0
1,4,1,11,6.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,10,4.2,0,0,60.0,134.0,62.0,0.0,0.0
1,2,2,22,17.0,0,0,321.0,134.0,762.0,0.0,0.0
1,5,3,17,30.5,1,1,420.0,134.0,5023.0,0.0,0.0
1,1,1,15,12.8,0,0,274.0,153.0,72.0,0.0,0.0
1,4,2,11,14.9,0,0,81.0,69.0,18.0,0.0,0.0
1,4,2,12,7.7,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,7,5.8,0,0,173.0,134.0,53.0,0.0,0.0
1,4,1,11,9.4,0,0,183.0,134.0,18.0,0.0,30.0
1,5,3,21,16.9,0,0,321.0,134.0,48.0,0.0,9239.0
1,4,2,11,14.1,0,0,84.0,69.0,18.0,0.0,0.0
1,4,1,10,7.1,0,0,70.0,134.0,62.0,0.0,0.0
1,4,2,11,10.3,0,0,79.0,69.0,18.0,0.0,0.0
1,4,2,12,5.0,0,0,94.0,69.0,18.0,0.0,17.0
1,4,2,11,7.3,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,21,24.1,0,0,321.0,134.0,48.0,0.0,9233.0
1,4,2,11,3.2,0,0,42.0,69.0,18.0,0.0,0.0
1,10,2,26,3.4,0,0,67.0,88.0,1985.0,0.0,0.0
1,4,2,12,6.3,0,0,105.0,69.0,18.0,0.0,17.0
1,2,1,8,18.9,0,0,113.0,134.0,18.0,0.0,0.0
1,5,1,16,81.9,0,0,80.0,82.0,18.0,0.0,60.0
1,4,2,11,9.5,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,8.9,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,4.8,0,0,37.0,69.0,18.0,0.0,0.0
1,2,2,45,19.0,0,0,321.0,134.0,428.0,0.0,56.0
1,5,3,19,6.9,0,0,321.0,134.0,418.0,0.0,0.0
1,2,1,8,18.8,0,0,63.0,69.0,18.0,0.0,0.0
1,5,1,16,83.0,0,0,76.0,82.0,18.0,0.0,60.0
1,11,3,39,1.1,2,2,420.0,134.0,2159.0,140.0,0.0
1,5,3,21,11.8,0,0,321.0,134.0,48.0,0.0,9239.0
1,4,2,11,9.3,0,0,69.0,69.0,857.0,0.0,0.0
1,2,1,8,24.9,0,0,183.0,134.0,18.0,0.0,0.0
1,1,1,7,10.7,0,0,197.0,134.0,53.0,0.0,0.0
1,1,1,7,3.3,0,0,208.0,134.0,53.0,0.0,0.0
1,2,1,9,53.9,0,0,75.0,69.0,18.0,0.0,56.0
1,5,3,23,23.6,0,0,321.0,134.0,48.0,0.0,2204.0
0,1,1,6,6.3,0,0,205.0,134.0,0.0,0.0,0.0
1,4,2,11,13.9,0,0,79.0,69.0,18.0,0.0,0.0
1,4,2,12,7.0,0,0,108.0,69.0,18.0,0.0,17.0
1,2,2,30,16.2,0,0,321.0,134.0,688.0,0.0,0.0
1,2,2,47,22.1,0,0,420.0,134.0,560.0,0.0,0.0
1,1,1,7,8.6,0,0,217.0,134.0,53.0,0.0,0.0
1,3,3,88,40.7,2,2,321.0,134.0,1730.0,0.0,0.0
1,4,2,11,18.6,0,0,66.0,69.0,18.0,0.0,0.0
1,1,1,19,8.3,0,0,232.0,153.0,77.0,0.0,0.0
1,2,2,21,3.4,0,0,321.0,153.0,880.0,0.0,0.0
1,4,2,11,22.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,10,22.7,0,0,66.0,134.0,18.0,0.0,0.0
1,1,1,7,5.9,0,0,202.0,134.0,53.0,0.0,0.0
1,4,1,11,8.4,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,8.9,0,0,70.0,69.0,18.0,0.0,0.0
1,4,2,11,10.7,0,0,83.0,69.0,18.0,0.0,0.0
1,4,2,11,12.7,0,0,76.0,69.0,18.0,0.0,0.0
1,1,1,7,2.1,0,0,186.0,134.0,53.0,0.0,0.0
0,15,18,449,5.3,0,0,9906.0,11234.0,6592.0,14932.0,7223.0
1,4,2,11,15.1,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,11,11.1,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,7.3,0,0,89.0,69.0,18.0,0.0,0.0
1,4,1,12,4.5,0,0,74.0,134.0,227.0,0.0,1675.0
1,4,2,11,30.6,0,0,183.0,69.0,18.0,0.0,0.0
0,10,2,25,1.5,0,0,45.0,88.0,18.0,0.0,0.0
1,4,2,11,5.7,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,14.0,0,0,63.0,69.0,118.0,0.0,0.0
1,3,3,25,0.1,0,0,420.0,134.0,0.0,0.0,0.0
1,4,2,11,56.8,0,0,79.0,69.0,18.0,0.0,0.0
1,1,1,7,4.9,0,0,223.0,134.0,53.0,0.0,0.0
1,4,1,11,4.2,0,0,183.0,134.0,18.0,0.0,30.0
0,4,2,12,5.7,2,2,183.0,69.0,1626.0,0.0,950.0
1,4,2,12,14.9,0,0,183.0,69.0,18.0,0.0,61.0
1,5,3,23,4.8,0,0,321.0,134.0,18.0,0.0,7715.0
1,4,1,10,9.3,0,0,82.0,134.0,368.0,0.0,0.0
1,4,2,11,12.1,0,0,80.0,69.0,18.0,0.0,0.0
1,4,2,12,10.7,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,24.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,4.2,1,1,183.0,69.0,181.0,0.0,61.0
1,4,2,11,11.9,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,10,7.7,0,0,55.0,134.0,146.0,0.0,0.0
0,1,1,8,34.5,0,0,420.0,134.0,18.0,0.0,33.0
1,9,5,35,7.0,2,2,420.0,134.0,716.0,0.0,1358.0
1,4,2,11,11.0,1,1,183.0,69.0,181.0,0.0,0.0
0,7,2,41,27.2,0,0,3892.0,69.0,8147.0,5095.0,13581.0
1,2,1,8,29.0,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,11,13.8,0,0,81.0,69.0,18.0,0.0,0.0
1,4,1,11,6.3,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,12,4.8,0,0,183.0,69.0,18.0,0.0,62.0
1,4,1,10,3.8,0,0,49.0,134.0,62.0,0.0,0.0
1,10,2,25,22.2,0,0,52.0,88.0,18.0,0.0,0.0
1,4,1,10,9.2,0,0,73.0,134.0,62.0,0.0,0.0
0,14,7,992,0.1,0,0,9162.0,2132.0,9670.0,4396.0,5500.0
1,2,1,9,51.3,0,0,85.0,69.0,18.0,0.0,56.0
0,9,7,172,15.2,2,2,420.0,199.0,0.0,775.0,1244.0
0,3,3,41,4.8,0,0,420.0,134.0,438.0,0.0,0.0
1,4,2,11,17.3,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,14.1,0,0,72.0,69.0,18.0,0.0,0.0
1,4,2,11,17.2,0,0,56.0,69.0,18.0,0.0,0.0
1,1,1,27,14.6,0,0,420.0,134.0,0.0,0.0,0.0
1,2,2,23,16.2,0,0,321.0,153.0,260.0,0.0,76.0
1,5,1,16,75.6,0,0,82.0,82.0,18.0,0.0,60.0
0,56,63,1186,0.0,0,0,16578.0,14146.0,11950.0,25832.0,17139.0
1,3,3,30,1.3,0,0,420.0,134.0,330.0,0.0,0.0
0,4,2,11,6.6,2,2,183.0,69.0,2528.0,0.0,0.0
1,1,1,7,14.3,0,0,196.0,134.0,53.0,0.0,0.0
1,2,1,8,27.6,0,0,183.0,134.0,18.0,0.0,0.0
1,2,2,20,6.0,0,0,321.0,134.0,646.0,0.0,0.0
1,4,2,11,29.2,0,0,71.0,69.0,18.0,0.0,0.0
0,4,2,11,15.4,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,18.1,0,0,52.0,69.0,18.0,0.0,0.0
1,4,1,11,10.7,0,0,183.0,134.0,18.0,0.0,30.0
1,4,1,11,10.1,0,0,78.0,134.0,2975.0,0.0,0.0
1,4,1,11,5.2,0,0,183.0,134.0,18.0,0.0,30.0
1,2,2,37,11.6,0,0,420.0,134.0,560.0,0.0,56.0
0,3,3,39,2.4,0,0,420.0,134.0,322.0,0.0,0.0
1,1,1,6,7.0,0,0,210.0,134.0,0.0,0.0,0.0
1,4,2,11,13.6,0,0,73.0,69.0,18.0,0.0,0.0
1,4,2,11,4.0,0,0,75.0,69.0,18.0,0.0,0.0
1,4,2,11,9.6,0,0,183.0,69.0,54.0,0.0,0.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,1,1,6,5.1,0,0,185.0,134.0,0.0,0.0,0.0
1,2,1,8,31.8,0,0,183.0,134.0,18.0,0.0,0.0
1,6,4,25,2.6,2,2,420.0,134.0,4112.0,0.0,0.0
1,4,1,10,11.5,0,0,100.0,134.0,368.0,0.0,0.0
1,3,3,31,81.0,1,1,321.0,153.0,457.0,0.0,0.0
1,4,2,12,7.8,0,0,58.0,69.0,18.0,0.0,48.0
1,1,1,6,244.1,0,0,77.0,134.0,0.0,0.0,0.0
1,4,2,12,7.1,0,0,108.0,69.0,18.0,0.0,17.0
1,4,2,11,11.9,0,0,183.0,69.0,18.0,0.0,0.0
1,4,1,11,4.8,0,0,183.0,134.0,18.0,0.0,30.0
1,2,1,8,20.4,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,11,11.7,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,21,4.1,2,2,321.0,134.0,48.0,0.0,16344.0
1,2,2,56,20.4,0,0,420.0,134.0,396.0,0.0,57.0
1,2,1,8,22.2,0,0,183.0,134.0,18.0,0.0,0.0
1,1,1,7,3.9,0,0,192.0,134.0,53.0,0.0,0.0
1,4,2,11,10.9,0,0,183.0,69.0,18.0,0.0,0.0
0,1,1,19,15.1,0,0,188.0,153.0,77.0,0.0,0.0
1,4,1,10,2.7,0,0,59.0,134.0,232.0,0.0,0.0
0,4,2,11,3.4,0,0,183.0,69.0,18.0,0.0,0.0
1,5,1,16,55.0,0,0,77.0,82.0,18.0,0.0,60.0
1,4,2,12,2.6,0,0,183.0,69.0,7239.0,0.0,0.0
1,1,1,7,10.3,0,0,184.0,134.0,123.0,0.0,0.0
1,4,1,11,5.1,0,0,183.0,134.0,18.0,0.0,30.0
1,2,1,8,16.6,0,0,65.0,69.0,18.0,0.0,0.0
1,4,2,13,12.8,0,0,65.0,69.0,18.0,0.0,3002.0
1,4,1,11,8.0,0,0,183.0,134.0,18.0,0.0,30.0
1,4,2,11,12.1,0,0,91.0,69.0,18.0,0.0,0.0
1,4,2,12,9.2,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,5.0,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,11,9.9,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,98,13.3,2,2,420.0,134.0,842.0,0.0,0.0
1,4,2,11,10.9,0,0,183.0,69.0,18.0,0.0,0.0
1,2,1,8,22.1,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,12,17.8,0,0,183.0,69.0,18.0,0.0,61.0
0,10,8,1245,1.6,0,0,183.0,535.0,136113.0,726.0,16146.0
1,3,3,53,6.1,0,0,321.0,134.0,354.0,0.0,0.0
1,4,2,11,7.8,0,0,183.0,69.0,18.0,0.0,0.0
0,4,2,12,10.6,0,0,183.0,69.0,18.0,0.0,61.0
1,10,2,24,15.9,0,0,75.0,88.0,0.0,0.0,0.0
1,2,2,26,1.7,0,0,420.0,134.0,528.0,0.0,57.0
1,2,2,30,26.3,0,0,321.0,134.0,696.0,0.0,0.0
1,4,1,10,4.9,0,0,63.0,134.0,62.0,0.0,0.0
1,4,2,11,18.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,28.6,0,0,183.0,69.0,18.0,0.0,61.0
1,4,1,10,10.7,0,0,62.0,134.0,62.0,0.0,0.0
1,4,2,11,2.7,0,2,47.0,69.0,1080.0,0.0,0.0
1,4,2,11,6.8,0,0,60.0,69.0,18.0,0.0,0.0
1,4,2,11,4.1,0,0,61.0,69.0,18.0,0.0,0.0
0,4,2,12,3.4,0,0,53.0,69.0,489.0,0.0,0.0
1,4,2,11,11.6,0,0,183.0,69.0,18.0,0.0,0.0
1,5,3,21,7.3,0,0,321.0,134.0,34.0,0.0,4546.0
1,4,1,11,4.4,0,0,183.0,134.0,18.0,0.0,30.0
0,3,3,41,3.9,0,0,420.0,134.0,438.0,0.0,0.0
1,1,1,8,34.1,0,0,420.0,134.0,18.0,0.0,33.0
1,4,2,11,10.0,0,0,92.0,69.0,18.0,0.0,0.0
1,3,3,30,3.9,0,0,382.0,153.0,330.0,0.0,0.0
1,2,1,8,23.5,0,0,183.0,134.0,18.0,0.0,0.0
1,2,2,27,4.3,0,0,420.0,134.0,720.0,0.0,0.0
1,1,1,8,12.6,0,0,212.0,69.0,18.0,0.0,25.0
1,2,2,25,3.8,0,0,420.0,134.0,606.0,0.0,0.0
1,4,2,11,18.4,0,0,183.0,69.0,18.0,0.0,0.0
1,5,1,16,52.0,0,0,77.0,82.0,18.0,0.0,60.0
1,1,1,6,6.0,0,0,420.0,134.0,0.0,0.0,0.0
1,4,2,11,11.4,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,12.8,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,8.9,0,0,80.0,69.0,18.0,0.0,0.0
1,11,3,34,2.7,2,2,420.0,134.0,1150.0,0.0,0.0
1,3,3,55,4.1,2,2,420.0,134.0,878.0,0.0,0.0
0,1,1,76,4.8,0,0,185.0,134.0,53.0,0.0,586.0
1,1,1,7,13.0,0,0,196.0,134.0,53.0,0.0,0.0
1,1,1,7,49.0,0,0,321.0,134.0,53.0,0.0,0.0
1,4,2,11,24.5,0,0,93.0,69.0,18.0,0.0,0.0
1,4,2,11,2.8,0,0,75.0,69.0,18.0,0.0,0.0
0,4,2,11,7.5,2,2,183.0,69.0,3608.0,0.0,0.0
1,14,4,38,2.5,2,2,88.0,88.0,2778.0,0.0,0.0
1,2,1,9,52.5,0,0,88.0,69.0,18.0,0.0,56.0
0,4,2,11,6.5,2,2,183.0,69.0,2348.0,0.0,0.0
1,10,2,25,4.9,0,0,74.0,88.0,18.0,0.0,0.0
1,2,1,8,9.0,0,0,81.0,69.0,18.0,0.0,0.0
1,4,2,11,13.5,0,0,77.0,69.0,18.0,0.0,0.0
1,4,1,11,9.2,0,0,183.0,134.0,18.0,0.0,30.0
1,5,1,16,86.1,0,0,73.0,82.0,18.0,0.0,60.0
1,2,1,8,21.2,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,11,24.6,0,0,183.0,69.0,18.0,0.0,0.0
1,3,3,35,5.2,0,0,321.0,134.0,322.0,0.0,0.0
1,5,3,22,12.5,1,1,321.0,134.0,293.0,0.0,56.0
0,3,3,39,8.0,0,0,420.0,134.0,322.0,0.0,0.0
1,4,2,12,8.9,0,0,183.0,69.0,18.0,0.0,74.0
1,10,2,24,6.2,0,0,73.0,88.0,18.0,0.0,0.0
1,4,2,12,5.7,0,0,183.0,69.0,18.0,0.0,61.0
0,1,1,6,8.1,0,0,211.0,134.0,0.0,0.0,0.0
0,1,1,83,4.1,0,0,185.0,134.0,7014.0,293.0,14271.0
1,5,3,18,23.0,1,1,420.0,134.0,1884.0,0.0,0.0
1,4,1,10,7.0,0,0,104.0,134.0,62.0,0.0,0.0
1,4,2,11,2.8,0,0,46.0,69.0,18.0,0.0,0.0
1,3,3,61,2.4,0,0,420.0,134.0,330.0,0.0,0.0
1,4,2,11,11.4,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,12,5.7,0,0,83.0,69.0,18.0,0.0,40.0
1,4,1,11,3.0,0,0,183.0,134.0,18.0,0.0,30.0
1,2,1,8,23.3,0,0,183.0,134.0,18.0,0.0,0.0
1,4,2,11,19.5,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,15,4.2,2,2,183.0,69.0,511.0,0.0,0.0
1,2,1,8,20.7,0,0,183.0,134.0,18.0,0.0,0.0
0,3,3,40,2.9,2,2,420.0,134.0,918.0,0.0,0.0
0,4,2,12,17.1,0,0,183.0,69.0,18.0,0.0,61.0
1,2,1,9,28.6,0,0,183.0,69.0,18.0,0.0,72.0
1,4,2,12,4.8,0,0,65.0,69.0,18.0,0.0,374.0
0,4,2,12,1.1,0,0,183.0,69.0,18.0,0.0,61.0
1,4,1,10,5.6,0,0,55.0,134.0,62.0,0.0,0.0
0,4,2,11,7.8,0,0,65.0,69.0,18.0,0.0,0.0
1,1,1,6,15.4,0,0,134.0,134.0,0.0,0.0,0.0
1,2,1,9,62.6,0,0,64.0,69.0,18.0,0.0,56.0
0,4,2,12,11.2,0,0,183.0,69.0,18.0,0.0,61.0
1,3,3,63,4.8,0,0,420.0,134.0,330.0,0.0,0.0
1,4,1,11,6.1,0,0,183.0,134.0,18.0,0.0,30.0
1,2,2,27,14.2,0,0,420.0,134.0,484.0,0.0,0.0
0,3,3,42,5.6,2,2,420.0,134.0,970.0,0.0,0.0
1,12,4,54,0.8,2,2,420.0,134.0,708.0,0.0,0.0
0,4,2,12,12.0,0,0,183.0,69.0,18.0,0.0,61.0
1,4,2,11,11.1,0,0,183.0,69.0,18.0,0.0,0.0
1,4,2,11,11.0,0,0,183.0,69.0,95.0,0.0,0.0
1,4,1,11,7.4,0,0,183.0,134.0,18.0,0.0,30.0
1,1,1,7,7.9,0,0,197.0,134.0,53.0,0.0,0.0
1,4,2,11,19.2,0,0,183.0,69.0,18.0,0.0,0.0
1,1,1,8,19.9,0,0,420.0,134.0,18.0,0.0,33.0
1,2,1,8,24.0,0,0,183.0,69.0,18.0,0.0,0.0
